mu0 A1 A2 dim_unstable
5.81 0.0 0.8034647195462633 2
5.82 0.0 0.8041558721209879 2
5.83 0.0 0.8048464311766425 2
5.84 0.0 0.8055363982396382 2
5.85 0.0 0.806225774829855 2
5.86 0.0 0.8069145624606803 2
5.87 0.0 0.8076027626390477 2
5.88 0.0 0.8082903768654761 2
5.89 0.0 0.8089774066341064 2
5.9 0.0 0.8096638534327413 2
5.91 0.0 0.8103497187428812 2
5.92 0.0 0.8110350040397626 2
5.93 0.0 0.8117197107923947 2
5.94 0.0 0.812403840463596 2
5.95 0.0 0.8130873945100312 2
5.96 0.0 0.8137703743822469 2
5.97 0.0 0.8144527815247078 2
5.98 0.0 0.8151346173758323 2
5.99 0.0 0.8158158833680278 2
6.0 0.0 0.816496580927726 2
6.01 0.0 0.8171767114754175 2
6.02 0.0 0.8178562764256864 2
6.03 0.0 0.8185352771872451 2
6.04 0.0 0.8192137151629671 2
6.05 0.0 0.8198915917499229 2
6.06 0.0 0.8205689083394114 2
6.07 0.0 0.8212456663169947 2
6.08 0.0 0.8219218670625302 2
6.09 0.0 0.8225975119502045 2
6.1 0.0 0.8232726023485646 2
6.11 0.0 0.8239471396205517 2
6.12 0.0 0.824621125123532 2
6.13 0.0 0.8252945602093298 2
6.14 0.0 0.8259674462242578 2
6.15 0.0 0.8266397845091497 2
6.16 0.0 0.8273115763993905 2
6.17 0.0 0.8279828232249481 2
6.18 0.0 0.8286535263104036 2
6.19 0.0 0.8293236869749819 2
6.2 0.0 0.8299933065325822 2
6.21 0.0 0.8306623862918076 2
6.22 0.0 0.831330927555995 2
6.23 0.0 0.8319989316232457 2
6.24 0.0 0.8326663997864531 2
6.25 0.0 0.8333333333333334 2
6.26 0.0 0.8339997335464535 2
6.27 0.0 0.8346656017032609 2
6.28 0.0 0.8353309390761112 2
6.29 0.0 0.8359957469322968 2
6.3 0.0 0.8366600265340756 2
6.31 0.0 0.837323779138698 2
6.32 0.0 0.8379870059984357 2
6.33 0.0 0.8386497083606083 2
6.34 0.0 0.8393118874676114 2
6.35 0.0 0.8399735445569435 2
6.36 0.0 0.8406346808612327 2
6.37 0.0 0.8412952976082642 2
6.38 0.0 0.8419553960210059 2
6.39 0.0 0.8426149773176358 2
6.4 0.0 0.8432740427115678 2
6.41 0.0 0.8439325934114775 2
6.42 0.0 0.8445906306213286 2
6.43 0.0 0.8452481555403978 2
6.44 0.0 0.8459051693633014 2
6.45 0.0 0.8465616732800196 2
6.46 0.0 0.8472176684759223 2
6.47 0.0 0.8478731561317936 2
6.48 0.0 0.8485281374238571 2
6.49 0.0 0.8491826135237998 2
6.5 0.0 0.8498365855987975 2
6.51 0.0 0.8504900548115382 2
6.52 0.0 0.851143022320247 2
6.53 0.0 0.8517954892787092 2
6.54 0.0 0.8524474568362947 2
6.55 0.0 0.8530989261379818 2
6.56 0.0 0.8537498983243799 2
6.57 0.0 0.8544003745317531 2
6.58 0.0 0.8550503558920439 2
6.59 0.0 0.8556998435328957 2
6.6 0.0 0.8563488385776752 2
6.61 0.0 0.856997342145496 2
6.62 0.0 0.8576453553512404 2
6.63 0.0 0.8582928793055822 2
6.64 0.0 0.8589399151150083 2
6.65 0.0 0.8595864638818418 2
6.66 0.0 0.8602325267042626 2
6.67 0.0 0.8608781046763305 2
6.68 0.0 0.8615231988880057 2
6.69 0.0 0.8621678104251708 2
6.7 0.0 0.8628119403696524 2
6.71 0.0 0.8634555897992412 2
6.72 0.0 0.8640987597877147 2
6.73 0.0 0.8647414514048566 2
6.74 0.0 0.865383665716478 2
6.75 0.0 0.8660254037844386 2
6.76 0.0 0.8666666666666666 2
6.77 0.0 0.8673074554171791 2
6.78 0.0 0.8679477710861025 2
6.79 0.0 0.8685876147196923 2
6.8 0.0 0.8692269873603532 2
6.81 0.0 0.8698658900466593 2
6.82 0.0 0.8705043238133731 2
6.83 0.0 0.8711422896914653 2
6.84 0.0 0.8717797887081347 2
6.85 0.0 0.8724168218868267 2
6.86 0.0 0.873053390247253 2
6.87 0.0 0.8736894948054105 2
6.88 0.0 0.8743251365736001 2
6.89 0.0 0.8749603165604458 2
6.9 0.0 0.8755950357709131 2
6.91 0.0 0.8762292952063278 2
6.92 0.0 0.8768630958643937 2
6.93 0.0 0.8774964387392122 2
6.94 0.0 0.8781293248212994 2
6.95 0.0 0.8787617550976046 2
